H,S,V,Culoare
26.21350819672131,147.3104918032787,224.1681967213115,Galben
26.21350819672131,147.3104918032787,224.1681967213115,Galben
26.26681967213115,146.92931147540983,224.10773770491804,Galben
26.321365853658538,145.98549593495935,222.07310569105692,Galben
96.43982300884956,116.70176991150443,189.27522123893806,Albastru
26.40006557377049,145.2024918032787,222.66426229508195,Galben
95.22894736842105,112.70175438596492,189.5061403508772,Albastru
26.46491056910569,144.24760975609757,222.3501788617886,Galben
26.552458381726673,142.91379532842947,220.77306749257968,Galben
95.20836685438455,115.67497988736926,190.9903459372486,Albastru
26.497365853658536,142.04123577235774,221.27252032520326,Galben
93.20442477876107,113.84513274336283,197.67256637168143,Albastru
26.6317424643046,139.88551031200424,225.29600740349022,Galben
94.03908554572271,111.39085545722713,194.68141592920355,Albastru
26.51863143631436,140.45521680216802,224.334891598916,Galben
98.60633116883118,125.40016233766234,198.15097402597402,Albastru
26.51863143631436,140.45521680216802,224.334891598916,Galben
98.60633116883118,125.40016233766234,198.15097402597402,Albastru
26.43794988003199,139.6250333244468,223.20854438816315,Galben
96.49675324675324,123.02678571428571,200.78814935064935,Albastru
26.33032725285236,140.12837330053972,221.1835075493612,Galben
97.87061403508773,135.2580409356725,213.19590643274853,Albastru
26.257224841155974,140.10869713739154,218.54751656760266,Galben
99.36027568922306,149.68233082706766,216.75,Albastru
26.406963710242398,142.18207930503013,210.3944234272103,Galben
99.37668665667167,147.10382308845578,203.35044977511245,Albastru
26.238240418118465,144.4204413472706,186.06380662020905,Galben
97.60678871090771,122.61467073480803,186.8372743452835,Albastru
25.949032258064516,149.95983870967743,162.4275806451613,Galben
97.25939207650273,185.33555327868854,238.6830601092896,Albastru
25.667905038057267,142.1745197535339,145.76359188111635,Galben
96.8462197210668,188.51773917298752,239.68595546855886,Albastru
26.569723165586087,131.42698363692497,140.0555727076258,Galben
96.09582357533178,181.3932474629196,238.01346604215456,Albastru
28.00538962497193,117.05277341118347,142.13170896025153,Galben
94.86731748726655,159.8953310696095,234.98565365025468,Albastru
28.80150241914948,113.01107715813598,141.76776165011458,Galben
95.27044897959183,143.17044897959184,234.46048979591836,Albastru
28.668875192604006,102.7497688751926,141.92650231124807,Galben
94.65131828888383,135.6567130157283,236.83572676848263,Albastru
26.263984915147706,109.05813953488372,139.85826524198617,Galben
94.84618768328446,130.55447214076247,236.566642228739,Albastru
29.512025442258,106.25223613595706,145.25303120651958,Galben
95.02089761570828,135.8553997194951,235.2156381486676,Albastru
29.804878048780488,112.10027100271003,145.8884719616427,Galben
95.47056030389363,137.66693800027133,233.98093881427215,Albastru
31.808185200496073,115.70690367920628,147.82327408019842,Galben
95.44356955380577,144.0003937007874,232.3530839895013,Albastru
32.12535612535613,117.58428300094967,148.47459639126305,Galben
96.50252864733372,153.7425260866782,231.55201331540874,Albastru
32.10432378079437,115.33660130718954,149.57290095525389,Galben
96.47026209677419,155.10842993951613,230.89547631048387,Albastru
25.4296066252588,126.46273291925466,134.06832298136646,Galben
26.337777777777777,103.61259259259259,147.1688888888889,Galben
97.69427549194991,166.92331544424567,229.1906976744186,Albastru
25.4296066252588,126.46273291925466,134.06832298136646,Galben
26.337777777777777,103.61259259259259,147.1688888888889,Galben
97.69427549194991,166.92331544424567,229.1906976744186,Albastru
27.80263157894737,122.30263157894737,132.0622009569378,Galben
29.586921850079744,105.21610845295056,144.73923444976077,Galben
97.87598355842631,177.67827363476218,229.23992953611275,Albastru
96.97136134067952,191.04952938475665,228.76865243342516,Albastru
97.18327774323025,190.9995477415343,228.21629261122732,Albastru
96.82299734298151,194.61461925490417,228.67556108315904,Albastru
96.92805010893247,194.07472766884533,227.28442265795206,Albastru
96.92805010893247,194.07472766884533,227.28442265795206,Albastru
96.88562687848862,195.72998067840274,225.69015671962217,Albastru
96.0958605664488,197.84090413943355,224.89330065359476,Albastru
94.89968870759982,196.88696865607557,220.39206741090598,Albastru
95.27962644911979,198.6886002576213,216.25327393731214,Albastru
95.37298474945534,200.8315359477124,212.534477124183,Albastru
95.12952069716776,200.83197167755992,212.54842047930282,Albastru
95.63482587064676,202.86721945826423,212.34085129906026,Albastru
96.43990573448546,204.71288295365278,211.15301312983954,Albastru
96.45769980506823,203.12486772486773,206.41654135338345,Albastru
94.54778992936888,198.63778765094554,188.55023923444975,Albastru
91.61407249466951,194.12751717602464,169.18005212035064,Albastru
95.93143163251641,193.26797910807554,150.2191643230213,Albastru
94.12378917378918,191.76631054131053,138.82606837606838,Albastru
94.66809954751132,185.38197586726997,134.02745098039216,Albastru
97.08536376115305,177.77736787920384,129.96079272477695,Albastru
97.3351219512195,163.26956097560975,130.27063414634145,Albastru
97.768039049236,149.68442275042446,136.47347198641765,Albastru
99.95065104166666,144.91809895833333,138.01901041666667,Albastru
99.95065104166666,144.91809895833333,138.01901041666667,Albastru
100.44190719766168,133.6804895871392,138.3533065400073,Albastru
101.59479401516704,134.3619594179135,134.88522238163557,Albastru
101.93940734188412,121.4296771340115,136.58337019018134,Albastru
102.30495495495495,117.64121621621622,136.66531531531533,Albastru
102.30495495495495,117.64121621621622,136.66531531531533,Albastru
101.97731481481482,128.5224537037037,133.46157407407406,Albastru
101.10190476190476,132.94190476190477,131.14238095238096,Albastru
99.35865272938443,134.50871080139373,128.51265969802554,Albastru
100.07747223691169,124.90084611316763,127.95531464833421,Albastru
104.23646723646723,96.51408673630895,134.32383665716998,Albastru
100.07836990595611,85.66429182103164,141.63550869193503,Albastru
103.70250896057348,116.73835125448029,121.52240143369175,Albastru
96.72324123519851,97.8082191780822,111.58254005107963,Albastru
96.68721951219513,98.38360975609756,106.29453658536585,Albastru
96.875,97.29615384615384,121.34038461538462,Albastru
96.82868757259001,99.24823144335339,109.04334283602576,Albastru
97.0597667638484,98.61710398445092,105.49902818270165,Albastru
23.292303084755915,125.31027253668763,205.0034441449536,Galben
97.08915906788248,100.00202634245187,139.14589665653494,Albastru
86.51624127221353,90.35027905564766,121.11923499054247,Albastru
22.903804193150556,119.34038516269804,207.50450621383172,Galben
82.91070915877117,90.90974734424347,126.1248205569911,Albastru
25.11484593837535,118.82567693744164,211.84285714285716,Galben
72.35337497260574,82.36972386587772,129.75855796625027,Albastru
27.12727272727273,114.42063636363636,214.05336363636363,Galben
97.33106575963718,99.20975056689342,148.2713529856387,Albastru
81.33733502461418,88.54857902207725,125.71076077436501,Albastru
26.80277349768875,111.90023112480739,224.64406779661016,Galben
29.691308243727597,107.54623655913979,219.49068100358423,Galben
97.15296566077004,99.48595213319459,144.16389177939647,Albastru
85.07322291235334,91.46792615596964,121.49927536231884,Albastru
27.50700682716493,97.23830398850161,224.13266259432268,Galben
96.95722222222223,98.86055555555555,144.73833333333334,Albastru
97.0404411764706,99.48214285714286,139.5530462184874,Albastru
96.94794794794795,99.37137137137137,103.26526526526527,Albastru
86.00348447044652,89.24548309386562,120.16731910866386,Albastru
27.92372333548804,93.90792214321625,243.6701860231272,Galben
84.35994663772442,89.00042961154072,119.61839189616967,Albastru
28.242084120982987,87.81805293005671,244.74468336483932,Galben
91.32873472605439,90.17067402443831,121.88687426093811,Albastru
96.36931637519872,99.01605723370429,108.54817170111288,Albastru
96.49410417087797,98.53493699885452,105.55198436763021,Albastru
96.1176842771275,98.13888010123378,107.64330907940526,Albastru
96.53231292517007,98.1329931972789,105.15238095238095,Albastru
96.38925170068028,98.22571428571429,106.3273469387755,Albastru
96.32514285714285,97.98057142857142,107.20628571428571,Albastru
31.701659451659452,89.90277777777777,238.16919191919192,Galben
28.969511811023622,101.75118110236221,244.58570078740158,Galben
28.384483916254656,124.07794665201733,247.56851614478424,Galben
28.06243699596774,140.10672883064515,246.05519153225808,Galben
28.02705105410211,145.5528956057912,245.83096266192533,Galben
27.211242603550296,149.15775147928994,233.9003550295858,Galben
26.644353693181817,151.08830492424244,222.05823863636363,Galben
26.62014678030303,151.95170454545453,220.37328361742425,Galben
26.765918703007518,152.03095629699249,219.51233552631578,Galben
27.215034965034967,151.4431818181818,218.4373543123543,Galben
26.662523674242426,152.9606415719697,218.64997632575756,Galben
26.852302090674183,150.95131548038526,222.90045806906272,Galben
26.96983646274985,151.36608116293155,228.87910357359175,Galben
26.76061799093295,150.95472440944883,227.40700310188498,Galben
26.637864191729324,151.1079064849624,224.4231672932331,Galben
26.835993111366246,149.88358208955225,224.0146383467279,Galben
26.933653846153845,149.84700226244343,225.21255656108596,Galben
27.246144558476484,148.13731408814004,226.29575764228088,Galben
27.425661375661377,146.68074074074073,228.22708994708995,Galben
27.30804702543833,146.1818688557819,225.4265734265734,Galben
27.452926587301587,145.9934523809524,222.2391369047619,Galben
27.470058445913576,145.22894509916642,218.58565679793043,Galben
27.60771689497717,143.74917808219178,216.327899543379,Galben
27.77609977324263,144.3269387755102,212.74063492063493,Galben
27.803990070791578,144.8379148662315,212.3682541141859,Galben
27.967792792792793,143.2924774774775,209.92923423423423,Galben
28.13645020859786,143.6922274623617,205.39728822782513,Galben
28.141356167553806,143.51941680166627,204.03415875954641,Galben
28.02224099099099,143.25990052552552,202.9394237987988,Galben
27.92239149180799,143.43839225831178,201.07368017629588,Galben
28.003907946157188,141.6065518405944,204.31837699618853,Galben
97.41238253178551,98.04754007739082,106.20287451630735,Albastru
28.067557066537155,140.513404565323,204.27795046138903,Galben
96.66643356643357,96.68881118881119,113.3986013986014,Albastru
97.47006802721089,99.41428571428571,107.47142857142858,Albastru
27.92661870503597,141.14710989828828,199.9579756884148,Galben
97.15517241379311,99.4104013566987,109.95477671000565,Albastru
97.91551104262969,99.26142783769902,108.2573189522342,Albastru
27.999391912435392,140.6243539069626,199.14938684503903,Galben
97.73277074542898,98.66777175005024,109.71629495680129,Albastru
97.95389125799574,98.54690831556503,106.52318763326225,Albastru
28.001276096166606,140.0813128477362,199.59078148129242,Galben
90.06195908733281,87.89319433516916,124.07769472856019,Albastru
97.78569121447029,99.68346253229974,109.10594315245478,Albastru
98.08845577211395,98.9455272363818,107.09695152423788,Albastru
28.032692505397346,139.78503135601932,199.44515266783182,Galben
92.07288188976378,91.61442519685039,119.13933858267717,Albastru
98.07578271932736,99.57616993030203,108.03617656820445,Albastru
27.973798674399337,138.61852734051368,197.84092792046397,Galben
97.987246225924,99.45575221238938,109.49817803227485,Albastru
96.57086486486486,96.77475675675676,112.95097297297298,Albastru
28.031403234220136,138.4094940010433,195.99040166927492,Galben
91.94949494949495,90.18894830659536,122.33363042186572,Albastru
97.89508863702412,98.98023830281895,109.48793955245569,Albastru
98.1950623982637,99.29503526858383,108.1462289744981,Albastru
98.59943181818181,98.93323863636364,108.27897727272727,Albastru
28.03330706593118,137.9659049120042,196.7946414499606,Galben
93.76905487804878,94.05330602134147,117.14677019817073,Albastru
98.11590145576707,100.05748413587159,109.35423665546845,Albastru
28.006033661479837,137.64242616703714,198.98798560389542,Galben
87.41346343386556,90.19735199421775,120.39772652605296,Albastru
98.48485940879596,99.52451333813987,108.29740447007931,Albastru
28.024761904761906,137.05037037037036,200.20328042328043,Galben
83.85452559038575,87.64110429447852,123.24531473233044,Albastru
98.54728813559322,99.48237288135593,108.44389830508474,Albastru
28.046230627790912,136.5852377199895,198.53953244024166,Galben
85.26503868471954,88.41561895551257,121.0477756286267,Albastru
27.987579957356076,137.05309168443497,196.87340085287846,Galben
89.5035332314744,91.71065699006876,118.91450216450217,Albastru
28.087737328933844,137.5288581165143,193.59165900362416,Galben
98.2381161971831,100.26320422535211,109.22491197183099,Albastru
92.92839075745147,92.98174733388024,117.8659420289855,Albastru
98.96524064171123,98.4144385026738,109.02139037433155,Albastru
78.33862433862434,129.67548500881836,191.94620811287479,Verde
28.10001622761941,136.77930437604803,191.16498079731704,Galben
90.49872754491018,91.8189371257485,119.18510479041916,Albastru
98.47156605424323,99.81469816272966,108.33385826771654,Albastru
78.33928571428571,132.47883597883597,195.56746031746033,Verde
28.227162933684674,137.25960693895476,186.77003732981993,Galben
98.20887445887446,99.75541125541126,110.55122655122655,Albastru
89.74001731601732,92.11733333333333,119.13960173160173,Albastru
98.52332361516035,99.14771622934889,109.32669258179462,Albastru
77.2734375,140.2890625,204.7119140625,Verde
27.978323379783234,137.26929882769298,185.3227715107277,Galben
88.57699196134783,90.7725852805198,121.05235536673747,Albastru
98.43210178615121,98.93874887855803,109.2150721800832,Albastru
77.80836397058823,147.56066176470588,206.02757352941177,Verde
27.963222908478382,138.5752947782145,182.76996069623806,Galben
89.65515056524494,91.77660319471771,119.65171574348885,Albastru
98.76560788608981,99.76615553121577,110.76560788608981,Albastru
78.6639038541235,150.71114794861168,208.2639867384998,Verde
27.80778588807786,139.9195948622192,179.4698127086516,Galben
98.27211934156378,100.28600823045268,109.76234567901234,Albastru
98.53061224489795,100.10398445092322,107.8153547133139,Albastru
86.63116242864557,89.05534509600415,122.13383497664763,Albastru
77.38090204369274,150.75828047921073,217.49859055673008,Verde
27.72930937675463,139.1046041549691,181.87417181358788,Galben
87.26033915626098,90.73943729441446,120.52993964168238,Albastru
78.06829088224437,151.109265411591,214.78885197489848,Verde
27.590883947339307,139.84118818453368,180.68447837150129,Galben
86.47100187369116,89.67906976744186,124.34564091259782,Albastru
78.28192307692308,152.03153846153847,213.34230769230768,Verde
27.783518639633748,140.36587093961194,178.52790494876825,Galben
87.96177421440579,90.36942971679814,120.6507694297168,Albastru
78.35550708833152,152.77135587059252,214.14685568884042,Verde
27.940862795286087,140.1325121313923,178.06446968485042,Galben
82.07516193323369,89.04551569506727,129.4888639760837,Albastru
98.62881312483978,99.10561394514227,108.3560625480646,Albastru
98.17027863777089,98.0998452012384,112.00425696594428,Albastru
77.5407647907648,151.52886002886004,217.41558441558442,Verde
28.117123795404,140.08403049878217,178.38780048713332,Galben
87.68768413299664,89.30563446969697,122.04892676767676,Albastru
77.53813104189044,149.06838524883636,214.88184747583244,Verde
27.92188552188552,139.13089873089874,178.75400155400155,Galben
87.01738706532336,89.67194778463872,121.00403531578377,Albastru
77.49586466165414,147.5281954887218,214.44323308270677,Verde
27.907908268202387,139.41284450843276,180.03100575894695,Galben
87.38651020543847,90.08982115550828,120.66654477760787,Albastru
78.47885572139303,149.99917081260364,208.89593698175787,Verde
27.88934844771242,138.98697916666666,181.18928717320262,Galben
87.28752771618625,88.84193458980045,123.76241685144124,Albastru
77.90035118525022,148.43854258121158,210.7603160667252,Verde
27.863780518499873,138.5897306821042,183.65471935565066,Galben
98.3851095993953,99.98450491307634,108.08201058201058,Albastru
90.40405396104343,91.8596599903641,119.21642921054443,Albastru
78.85660580021482,149.671858216971,205.0580021482277,Verde
27.893204868154157,138.35689655172413,187.60415821501013,Galben
88.08015182945668,89.57704020832414,121.74855453060864,Albastru
98.47135416666667,98.68758979885058,110.18992456896552,Albastru
78.07954545454545,138.22916666666666,204.89204545454547,Verde
27.893204868154157,138.35689655172413,187.60415821501013,Galben
88.08015182945668,89.57704020832414,121.74855453060864,Albastru
98.47135416666667,98.68758979885058,110.18992456896552,Albastru
78.07954545454545,138.22916666666666,204.89204545454547,Verde
27.921277252159605,137.73421431509666,194.22953517071164,Galben
87.23154340414372,88.27917650144244,123.22954366640441,Albastru
79.28583545377438,120.50636132315522,188.93384223918576,Verde
27.919946147473073,136.75900994200498,201.00419428334715,Galben
92.69920006597394,92.39452416295563,118.76937984496124,Albastru
27.745449735449736,136.075291005291,206.71767195767197,Galben
84.71226141395633,87.3337608795236,123.351229195297,Albastru
27.355101131108263,135.11422521869952,216.6633420627403,Galben
89.9661111111111,88.88698412698413,125.10031746031746,Albastru
97.98026779422128,100.13460183227625,110.8185341789993,Albastru
98.27455621301775,98.9552268244576,108.31005917159763,Albastru
98.70636261261261,98.74436936936937,109.75225225225225,Albastru
27.70011481056257,133.800803673938,223.2808840413318,Galben
98.41823529411765,98.89176470588235,137.50764705882352,Albastru
94.3289806900918,94.36004273504274,116.82636910414688,Albastru
98.58423423423423,98.61981981981982,109.04774774774775,Albastru
27.70011481056257,133.800803673938,223.2808840413318,Galben
98.41823529411765,98.89176470588235,137.50764705882352,Albastru
94.3289806900918,94.36004273504274,116.82636910414688,Albastru
98.58423423423423,98.61981981981982,109.04774774774775,Albastru
27.74337121212121,134.26207386363637,223.61635890151516,Galben
93.06734289200732,93.15836638194021,118.34289200732154,Albastru
27.573076923076922,134.99810744810745,211.64236874236875,Galben
91.88807527550983,93.1142313184198,119.172811481712,Albastru
98.21368449633451,99.60915014933478,110.38351887048601,Albastru
27.423814970135975,137.632354810014,197.80817130512136,Galben
89.08111035464505,91.80980380021043,120.18335705885994,Albastru
78.4180790960452,143.64124293785312,200.340395480226,Verde
27.057697233606557,138.08753842213116,188.26037397540983,Galben
89.72272486772486,91.42637566137566,120.31396825396826,Albastru
77.90225988700566,159.92824858757064,215.29378531073445,Verde
27.261247306034484,144.66305226293105,168.16271551724137,Galben
89.56603330987568,91.65764850001304,120.63497276305158,Albastru
77.8653692348707,153.64249533457743,225.7800586510264,Verde
27.168708078156897,148.5861038203558,151.8426655001458,Galben
97.65795206971677,94.72113289760348,143.72549019607843,Albastru
98.14495798319328,99.40826330532212,110.80392156862744,Albastru
88.83298400441258,91.09721456150028,121.6523166023166,Albastru
74.97449386258569,142.14235612944364,226.16578989319305,Verde
29.607174103237096,144.4263898830828,143.38105464089716,Galben
88.39431792040487,92.81274442144007,123.538670347366,Albastru
76.3182561944834,139.82830762038336,224.1026180458158,Verde
27.93170911775563,137.37061646363972,136.65817644887412,Galben
98.75987841945289,99.47872340425532,141.21048632218844,Albastru
88.11391909525881,93.01683340582862,126.23170943888647,Albastru
77.84657749803304,140.42496066089694,224.9233870967742,Verde
29.20674113266706,124.77287869880462,141.18547912992358,Galben
98.43625,97.556875,141.255,Albastru
88.01013986013986,91.94042832167833,127.33127185314686,Albastru
98.77074542897327,99.20253164556962,109.79746835443038,Albastru
78.48706132577101,134.98865650478552,226.16421481744064,Verde
28.42558651026393,118.30816226783969,139.8809872922776,Galben
88.64951087431217,91.29452353917372,125.45886103589834,Albastru
80.07399033213784,121.03586464992983,228.79588336192108,Verde
28.914709677419356,118.57445161290323,141.63148387096774,Galben
97.32809523809524,93.56285714285714,143.02,Albastru
90.12934240362812,93.30984126984127,121.67222222222222,Albastru
82.06481481481481,112.02947530864198,228.3179012345679,Verde
32.19313832695462,119.61618370694369,147.35101148168397,Galben
97.98954248366013,94.31503267973856,119.42875816993464,Albastru
98.12198581560284,98.78439716312057,113.62269503546099,Albastru
83.06558585114223,87.54125075366785,132.01673142627453,Albastru
84.34708737864078,103.13648867313916,230.7626213592233,Verde
28.240840336134454,111.36924369747899,138.49899159663866,Galben
88.70889922870556,90.89807595573441,123.21336351441985,Albastru
82.49191086691087,101.97435897435898,230.39316239316238,Verde
27.425271425271426,125.37214137214137,133.13167013167012,Galben
87.02151339409004,90.62844518088926,123.3870753935377,Albastru
98.07853223593965,99.21913580246914,110.7681755829904,Albastru
81.35144173602853,122.44285077288941,230.3668252080856,Verde
28.492076966610075,126.6066779852858,136.71505376344086,Galben
98.91290322580645,90.19602977667493,123.38461538461539,Albastru
97.94017884674685,99.47340425531915,111.26110083256245,Albastru
98.33905415713195,99.2025171624714,107.59191456903127,Albastru
78.19271646228168,153.07164622816796,225.9028613898179,Verde
30.44611528822055,126.23402255639098,140.296992481203,Galben
